HEX,FAM
5400,8138
5204,8140
3188,8145
4967,8151
5396,8157
5440,8158
5285,8162
5219,8164
4947,8166
5684,8170
6135,8170
6359,8178
5399,8183
5443,8186
5390,8194
5907,8201
5228,8203
6046,8206
6285,8207
5668,8211
5733,8216
5407,8219
3301,8226
3086,8233
6550,8234
6358,8244
6009,8254
5131,8255
5360,8256
5523,8257
5437,8265
4899,8272
3162,8274
5604,8275
3142,8278
4908,8279
3328,8280
5822,8281
5097,8282
5181,8283
4888,8294
5529,8299
6239,8302
5576,8302
5643,8306
5359,8306
5030,8306
5396,8307
5926,8309
5502,8314
5230,8319
2952,8323
3128,8328
5472,8334
3095,8336
6263,8337
3245,8337
5441,8341
4789,8346
6571,8347
5546,8353
6675,8354
6223,8362
5831,8363
5505,8365
5593,8370
6437,8373
6464,8378
3192,8383
5965,8385
5491,8388
6157,8389
5997,8393
6175,8394
6336,8396
6283,8397
6111,8398
3160,8398
5415,8399
6238,8400
5815,8401
5798,8404
6563,8404
3391,8404
5506,8405
6230,8411
5703,8412
5859,8414
5378,8415
5298,8416
5514,8416
6701,8416
5847,8417
5407,8418
5738,8418
5879,8419
3155,8419
6219,8422
5418,8423
5727,8425
5533,8427
3044,8431
5459,8434
5876,8435
6208,8437
6265,8438
5764,8440
2985,8440
5570,8442
6182,8445
5860,8446
5955,8447
5820,8448
6461,8451
6048,8453
6152,8455
6014,8457
5621,8458
3239,8459
6154,8459
6254,8459
6214,8463
5154,8464
6468,8466
5280,8468
6266,8469
5795,8471
5229,8471
5951,8471
5285,8474
5978,8475
6354,8475
6046,8475
3146,8477
5770,8477
5782,8477
6176,8478
5596,8480
6508,8483
5355,8483
3306,8483
5807,8483
5327,8485
6048,8485
6143,8486
5682,8486
6394,8488
6331,8488
5860,8488
5865,8490
2946,8492
6331,8492
5512,8493
6159,8493
6419,8493
5652,8494
6060,8494
6356,8495
6553,8495
6091,8497
6259,8497
6541,8499
6288,8500
6276,8501
6341,8503
6452,8503
6601,8504
6074,8505
6148,8505
6365,8505
6042,8506
5742,8506
6503,8506
6135,8506
6229,8507
6697,8509
6297,8509
6837,8510
5809,8513
3284,8513
5637,8513
3050,8514
5658,8514
6478,8514
5586,8515
5528,8515
6287,8515
5633,8517
5956,8517
6387,8517
6124,8519
5885,8520
3303,8522
5629,8524
5812,8527
6526,8527
5673,8527
6383,8529
6202,8529
3490,8530
6359,8531
6029,8532
6379,8532
6048,8533
6051,8533
6372,8533
5330,8535
6146,8537
6421,8537
6265,8537
6125,8537
6319,8538
5942,8538
6006,8538
6157,8538
6524,8539
5983,8540
6063,8541
6430,8543
6751,8544
6195,8545
6008,8546
6072,8547
5643,8547
6122,8548
6468,8548
6157,8549
6238,8549
3065,8552
6464,8552
3235,8552
6031,8552
6129,8554
6520,8554
6354,8555
3128,8555
3245,8555
5813,8557
6377,8557
3276,8557
6207,8558
6470,8560
6330,8560
6166,8560
6104,8561
6480,8561
6486,8561
5655,8561
6458,8562
5832,8564
6502,8565
6175,8566
5572,8566
6037,8566
6613,8566
5863,8567
6062,8568
5996,8568
6188,8568
6504,8568
6135,8568
6330,8569
2981,8569
3181,8569
6283,8569
3131,8570
6531,8570
6599,8570
6667,8570
6478,8570
6318,8570
6090,8571
6552,8571
6285,8572
2937,8572
5800,8573
6648,8574
5890,8575
6551,8575
3063,8575
5728,8577
3264,8577
6196,8578
6366,8578
3347,8578
6323,8578
6161,8579
6166,8580
3218,8581
6060,8582
6319,8583
5807,8583
6173,8583
6745,8584
3372,8585
6071,8585
6601,8585
6644,8585
6401,8585
6381,8586
5913,8587
3473,8588
6364,8588
5988,8588
6302,8589
5990,8589
6434,8590
6136,8591
5836,8591
6210,8591
6490,8592
6506,8592
6240,8593
5980,8594
6337,8596
6302,8597
5793,8597
5943,8598
6480,8598
6520,8598
6021,8600
6412,8600
6365,8601
6242,8601
6083,8602
5872,8602
6186,8604
3182,8604
5865,8604
6740,8605
5970,8605
3310,8605
6605,8605
6122,8606
6025,8606
6233,8607
6250,8607
3098,8607
5899,8607
6110,8608
5894,8608
6262,8608
6302,8609
3269,8610
6080,8610
6255,8610
6142,8612
6717,8612
6389,8612
5944,8612
6232,8612
6364,8614
5840,8614
6341,8614
6367,8615
5910,8615
3087,8615
6146,8616
6121,8617
6136,8617
6155,8617
6185,8618
6367,8619
6445,8619
6164,8620
6068,8621
6552,8621
6522,8622
6317,8622
5868,8622
6248,8623
6392,8624
6391,8624
6169,8626
6295,8626
6261,8626
3261,8626
5975,8626
6229,8626
6298,8627
6260,8627
6020,8627
5995,8629
6462,8629
6153,8629
5979,8631
6393,8631
6632,8632
6857,8633
6539,8634
6266,8634
6389,8635
5649,8635
6429,8637
6014,8637
6767,8637
6366,8638
6659,8638
3171,8640
6669,8641
6676,8641
6430,8641
6588,8641
3259,8641
3151,8642
6508,8643
5698,8643
6154,8643
3207,8644
6465,8644
6479,8644
6563,8645
3358,8645
5840,8645
6601,8646
6524,8646
6162,8646
3320,8646
6479,8646
5674,8647
6346,8647
3056,8647
6099,8649
5781,8649
6720,8649
5716,8649
6343,8650
6387,8650
6389,8650
3195,8651
5610,8651
6091,8652
5954,8652
5693,8652
5921,8653
6278,8653
6193,8656
6273,8657
6551,8657
6308,8658
6472,8658
5895,8658
3053,8659
6473,8660
3315,8660
6319,8661
3265,8661
3282,8661
6089,8662
6553,8662
6336,8662
3101,8663
6406,8663
6184,8663
6205,8663
6359,8664
6197,8664
6229,8665
3247,8665
5961,8665
6375,8666
6545,8666
6119,8667
5622,8667
6532,8667
6650,8668
6218,8669
6014,8669
6688,8670
6202,8670
6175,8670
6175,8670
7037,8671
6838,8671
6198,8672
6373,8672
3292,8672
6320,8674
6775,8674
3595,8675
6413,8676
5701,8676
6498,8677
3265,8677
6586,8678
3226,8678
6483,8678
6157,8679
3176,8679
6397,8679
6282,8679
6689,8680
6542,8680
3338,8680
6236,8681
6138,8681
6396,8681
6621,8681
6035,8682
6440,8682
6305,8684
6285,8684
6448,8684
6266,8685
6445,8685
6403,8685
5814,8685
6222,8685
3341,8686
3354,8686
3333,8687
5924,8687
6051,8687
6266,8688
5348,8688
4543,8690
5916,8690
6220,8691
6105,8691
5957,8691
3291,8691
6701,8691
3324,8692
3434,8692
6870,8692
6127,8692
3481,8693
6021,8694
6499,8694
5994,8694
6819,8694
5820,8696
5737,8697
6234,8697
5837,8697
6353,8697
6480,8698
6579,8698
2989,8698
6529,8698
6300,8699
6494,8699
3076,8700
5662,8700
6500,8700
6429,8700
6326,8700
6301,8701
6259,8701
6011,8701
6635,8701
6180,8702
6401,8703
6231,8703
5848,8703
6035,8703
6485,8703
5839,8704
6145,8704
6336,8704
6356,8704
6171,8705
6247,8705
6646,8705
6677,8705
6434,8705
3193,8706
6447,8706
6031,8706
6279,8706
6667,8707
6130,8708
6614,8709
3296,8709
6215,8710
5559,8710
6262,8710
6209,8710
6074,8711
6534,8711
6212,8711
6195,8711
6703,8712
3162,8712
6970,8712
6219,8712
3106,8712
6536,8712
3241,8713
6090,8713
6069,8714
3332,8714
2993,8714
3102,8714
6094,8714
6300,8715
6691,8715
6214,8715
6825,8716
3353,8717
6340,8717
6195,8717
6013,8718
5902,8718
6714,8718
6150,8718
5910,8718
6258,8719
3453,8719
3363,8720
6394,8721
3157,8721
6487,8721
6352,8721
3164,8722
6480,8722
6009,8723
3137,8723
3221,8724
5831,8725
3090,8725
3482,8725
6250,8725
6120,8725
3136,8726
3396,8726
6353,8727
6519,8727
6151,8728
6129,8728
6215,8730
3437,8732
3338,8732
6409,8733
6459,8733
6266,8734
5871,8735
5965,8735
6507,8735
6548,8736
6149,8736
6401,8737
6374,8737
6037,8737
6524,8737
6415,8738
5573,8738
6691,8738
6416,8738
6433,8738
3039,8739
6306,8739
6401,8739
6780,8739
6385,8740
3420,8740
6171,8740
3518,8741
6318,8741
6100,8742
3713,8742
6326,8742
6162,8742
6567,8742
6195,8743
6244,8743
6701,8743
6558,8744
6551,8744
5774,8744
6089,8744
3530,8745
6494,8745
6453,8745
6112,8745
6620,8746
6182,8746
6499,8746
6262,8747
5742,8747
3003,8747
5882,8747
6767,8747
6170,8748
6314,8749
6066,8749
6104,8749
6543,8749
3205,8750
3141,8750
5759,8750
6172,8750
3291,8750
3332,8750
6513,8751
6245,8751
3479,8751
3137,8751
6184,8752
6743,8752
6617,8752
6255,8752
6389,8752
6490,8753
6004,8753
6400,8753
5868,8753
6210,8754
6411,8754
6045,8754
6386,8754
6717,8755
5723,8755
6033,8756
6831,8756
6227,8757
3344,8757
3416,8757
3348,8758
6373,8759
5836,8759
6131,8759
6558,8759
3729,8759
6258,8759
3023,8760
6655,8760
6250,8761
6080,8761
6235,8761
6694,8761
6377,8761
3353,8763
3005,8763
3093,8763
6653,8763
3134,8764
6051,8764
6329,8764
3366,8764
6093,8764
6436,8764
6063,8765
6441,8766
6241,8767
3337,8767
6770,8767
6195,8768
6776,8768
6067,8769
5664,8770
3607,8770
6577,8770
6570,8770
5990,8771
6265,8771
6175,8771
6647,8771
3076,8772
5788,8772
6154,8773
6501,8773
6071,8773
6535,8774
6257,8774
6437,8774
6409,8774
6106,8774
6323,8774
6381,8774
6326,8775
5490,8775
6078,8775
6277,8776
3216,8776
6691,8776
6489,8776
6694,8776
6436,8777
3264,8777
3141,8777
6005,8777
6903,8777
3510,8778
6243,8778
6476,8778
5840,8778
3137,8779
6494,8779
6411,8779
3255,8780
3333,8780
6246,8780
6214,8781
6285,8781
3472,8782
3434,8782
6395,8783
6507,8783
3013,8784
6082,8784
3307,8785
3186,8785
6682,8785
6390,8785
6497,8785
6517,8786
6103,8786
6663,8787
6564,8787
6116,8788
6001,8788
6252,8788
6223,8788
6122,8788
3353,8788
3510,8789
6429,8789
3306,8789
6351,8789
6251,8790
3500,8791
6305,8791
6076,8791
6475,8791
3207,8791
6680,8791
6097,8792
6400,8792
6118,8793
5980,8793
5874,8793
3295,8793
3320,8794
5917,8794
3033,8794
3029,8794
6699,8795
3161,8795
6237,8795
6456,8795
5766,8795
5960,8795
3395,8796
3286,8796
6344,8796
6292,8796
5516,8796
3259,8797
6818,8797
6110,8797
6374,8798
6049,8798
6646,8799
3402,8799
6419,8799
6758,8800
6324,8800
6428,8800
3384,8800
4975,8801
6400,8801
6744,8801
6560,8802
5782,8802
6316,8802
3416,8802
6787,8803
6398,8803
5207,8804
6188,8804
6348,8805
6722,8805
6073,8805
3232,8805
6365,8805
6169,8805
6408,8806
6778,8806
3477,8807
6125,8809
5890,8809
6370,8810
3137,8810
3037,8810
6519,8810
3037,8810
6784,8810
6343,8811
5986,8811
6379,8813
3338,8813
6782,8814
6021,8815
6036,8815
6045,8816
5544,8816
6005,8816
6186,8817
6106,8817
6535,8817
6417,8817
3146,8818
6098,8818
6218,8819
6082,8819
6328,8819
6485,8819
6523,8820
6386,8821
6289,8821
6582,8822
6052,8822
5450,8822
6259,8822
6322,8823
6325,8823
6496,8824
3189,8824
5931,8824
6738,8825
6246,8825
6644,8825
6325,8825
6521,8825
6114,8826
5976,8826
6218,8826
6258,8826
6232,8827
3283,8827
6098,8827
6286,8828
6420,8828
6362,8829
6471,8829
6255,8829
6477,8829
5916,8830
6282,8830
3172,8830
5806,8830
6081,8830
3502,8830
6530,8831
3164,8831
6663,8831
6223,8831
3286,8832
6335,8833
6226,8833
6466,8833
6709,8834
6076,8834
6651,8834
6425,8836
6248,8836
2902,8836
6023,8836
6506,8837
3379,8837
6399,8837
6009,8837
6554,8837
6397,8838
3152,8839
6622,8839
6571,8840
3233,8841
3337,8841
6526,8841
3096,8841
3211,8842
6501,8842
2998,8843
6079,8843
6419,8843
3112,8843
6441,8843
6520,8843
6339,8844
6650,8844
3277,8845
6137,8845
6115,8845
6182,8845
6805,8846
5998,8846
3268,8847
3242,8847
6132,8847
6147,8847
6479,8848
6700,8848
3154,8848
3276,8848
6418,8849
3030,8849
6519,8850
6257,8850
6305,8850
6075,8851
6419,8851
4232,8852
6751,8852
6516,8853
5894,8853
6723,8854
6625,8854
6312,8854
6413,8854
6094,8855
3154,8855
6698,8855
6650,8856
6045,8856
6355,8856
6454,8857
6449,8857
6187,8857
3089,8857
3306,8857
6291,8858
6522,8858
3092,8858
6059,8858
3036,8858
6742,8859
6129,8859
5741,8859
6327,8860
2983,8860
3116,8861
6469,8861
3340,8861
3548,8861
6567,8861
3016,8862
3404,8862
5610,8863
6017,8864
6181,8865
6411,8865
6148,8866
3313,8867
6067,8867
6579,8867
3186,8868
3173,8868
4005,8868
6506,8868
6322,8868
6168,8868
5943,8868
6216,8869
6503,8869
6236,8869
5950,8870
6777,8870
5987,8870
6586,8871
3292,8871
6227,8872
6176,8872
5806,8872
6487,8873
5655,8873
6442,8873
6365,8873
6647,8873
3364,8874
6248,8874
3406,8874
3084,8874
6371,8875
3291,8875
6720,8876
3148,8876
6393,8876
6910,8876
6482,8877
6232,8877
3479,8878
6418,8878
3205,8878
6240,8878
3167,8879
5875,8880
4630,8880
6196,8880
3074,8880
5813,8880
3096,8881
3338,8882
6438,8883
6616,8883
3099,8884
6199,8884
5919,8884
6030,8884
6608,8885
3507,8886
3138,8886
6543,8886
6148,8886
6032,8887
5995,8887
3210,8888
6539,8888
6076,8889
6580,8889
6019,8889
6499,8889
6353,8890
6751,8890
6566,8891
3456,8891
6292,8892
6186,8892
6020,8892
3090,8892
3733,8893
5927,8893
6415,8893
6329,8893
6057,8894
6373,8895
2917,8895
6029,8895
3270,8896
3196,8897
6282,8898
6552,8898
6867,8898
6319,8899
6345,8899
6595,8899
6396,8899
6163,8900
3263,8900
6182,8901
6393,8901
3423,8902
5834,8902
3198,8902
5989,8902
3126,8903
3093,8903
3422,8903
6361,8903
5364,8904
3177,8904
3485,8904
6105,8904
3263,8905
3502,8905
6165,8905
5912,8906
6631,8906
6406,8908
5985,8908
3054,8909
3179,8909
6372,8909
6240,8911
6539,8911
6022,8911
6279,8912
6325,8912
6287,8913
6361,8913
6335,8914
6125,8915
6578,8915
5945,8915
6558,8915
6126,8916
6309,8917
3468,8917
6438,8917
5915,8917
3233,8918
6326,8918
3207,8918
3087,8919
3255,8919
3082,8919
6029,8919
6294,8919
6388,8919
6101,8920
3328,8921
3201,8922
6375,8922
4391,8922
3359,8922
6434,8922
6500,8923
5361,8923
3033,8923
3310,8923
5775,8923
6376,8923
6527,8923
6550,8923
3006,8924
3311,8924
5904,8924
6543,8925
3308,8925
3309,8925
5791,8925
6490,8926
3130,8926
6464,8926
6565,8927
3320,8927
3330,8927
6396,8927
6536,8928
6343,8928
6178,8929
6634,8929
6553,8929
6178,8930
6202,8930
6531,8930
6102,8932
3356,8932
6681,8933
3154,8934
6440,8935
6023,8935
6365,8937
6248,8937
3217,8937
3107,8938
6505,8938
6697,8938
6269,8939
6546,8939
3509,8940
6575,8940
5954,8940
6635,8941
3132,8942
6144,8942
3296,8942
3412,8942
6074,8943
6232,8944
6387,8944
6476,8944
6634,8945
3390,8945
5606,8945
6715,8945
4158,8945
3015,8946
6426,8947
6759,8947
6229,8947
6255,8948
6060,8948
6461,8948
6258,8948
6800,8949
6249,8950
6299,8950
2955,8950
2952,8951
6697,8951
3071,8952
6464,8952
3175,8952
5964,8952
6538,8953
3266,8953
3183,8953
3308,8953
6531,8955
6944,8955
3218,8955
6213,8955
6549,8957
6173,8958
3281,8958
6619,8958
6186,8958
3478,8959
6376,8959
6229,8959
6045,8960
3146,8960
6520,8960
6486,8961
5846,8961
5997,8962
5999,8962
6797,8962
6771,8962
6552,8962
6362,8963
6281,8964
4393,8964
6627,8965
6536,8965
6406,8967
6411,8967
6343,8969
6533,8970
6825,8971
3638,8971
6842,8971
6751,8971
6750,8972
6448,8973
3206,8974
3251,8975
6697,8975
6319,8976
3217,8976
6429,8976
3177,8977
3256,8978
5940,8980
6247,8980
6048,8980
3209,8981
6437,8981
5943,8981
6490,8981
3115,8982
3256,8982
6308,8982
6682,8983
6387,8984
5982,8985
6400,8985
3227,8985
6468,8985
6399,8985
6190,8985
6257,8985
6715,8986
7091,8986
6022,8987
6599,8987
6109,8987
2891,8988
3155,8989
6498,8990
6395,8990
6264,8991
6236,8992
3388,8992
6687,8993
6195,8993
6027,8994
3503,8994
3300,8995
3342,8996
3180,8996
6406,8996
6531,8998
6182,9000
6175,9001
3498,9002
6320,9004
6359,9004
6409,9005
6303,9005
6272,9005
6462,9006
6369,9006
6319,9008
6441,9008
6096,9008
6657,9008
2972,9008
3244,9010
6550,9011
3167,9011
6487,9011
6385,9011
6898,9011
6514,9012
3187,9012
3027,9012
5714,9012
6063,9014
6326,9014
6382,9015
6187,9016
6058,9018
6678,9018
3274,9018
3331,9018
3382,9020
6085,9020
6282,9020
6476,9020
3036,9020
6301,9021
6763,9022
3306,9023
6217,9023
6396,9023
3386,9024
6562,9025
6649,9026
3198,9026
6109,9026
6358,9027
6476,9027
6700,9027
6303,9028
6258,9028
3218,9029
6421,9029
3206,9030
6669,9031
3866,9031
6391,9032
6156,9032
3219,9036
6331,9036
3123,9036
3492,9037
6288,9037
6152,9037
6200,9037
5908,9038
6431,9038
6385,9039
4799,9040
3089,9042
3268,9043
6626,9043
6737,9044
5774,9045
3151,9046
3231,9046
3178,9047
6130,9047
6347,9048
3368,9049
6059,9050
6549,9051
6215,9051
3426,9051
6842,9052
5719,9053
6377,9054
6800,9054
6183,9055
6600,9055
6381,9056
6284,9056
6565,9057
6218,9058
6639,9059
3331,9060
3239,9061
3253,9061
3174,9061
3534,9062
6470,9062
6241,9062
6021,9065
6470,9066
6693,9067
3053,9068
6543,9068
6290,9069
6363,9070
3280,9071
6403,9071
6327,9075
6056,9077
3389,9078
6721,9079
3371,9080
3036,9081
3208,9081
3280,9082
3265,9083
6290,9084
4145,9084
6154,9084
3139,9085
3237,9085
6283,9086
6649,9087
6258,9088
5880,9090
3025,9090
3249,9091
6431,9092
5737,9092
6229,9095
6172,9095
6573,9096
3519,9096
6283,9097
3088,9097
6525,9100
3168,9100
3206,9101
6543,9101
3460,9101
3163,9103
3449,9103
3227,9103
6484,9103
6503,9104
6754,9105
3182,9105
3330,9106
3008,9107
6290,9108
6088,9109
6511,9110
3333,9111
6065,9112
3113,9115
3278,9116
6245,9117
3301,9119
6295,9119
3337,9120
6509,9121
6539,9122
6338,9123
6948,9126
6221,9127
3269,9130
6382,9133
6795,9134
3169,9135
3223,9139
3029,9145
3192,9146
6686,9148
3119,9149
6576,9149
3396,9151
6623,9156
3261,9157
6130,9161
3074,9162
6154,9165
3220,9165
3267,9169
3412,9169
6323,9170
6276,9172
6851,9174
6634,9180
3100,9180
3030,9184
3243,9185
5933,9189
3743,9189
6397,9190
6361,9192
6143,9195
6500,9196
3156,9198
3059,9209
3133,9210
6639,9218
3253,9218
5910,9223
6615,9233
3326,9242
3173,9249
6531,9256
5487,9264
3309,9271
3106,9277
6532,9282
6589,9283
6668,9288
3178,9299
6419,9305
3207,9343
6812,9351
3003,9354
3176,9386
2940,9391
3156,9480
