Well,ExptType,Experiment,Sample,TypeAssay,Assay,Status,Concentration,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells
"A01",Absolute Quantification,"","Dean",Ch1Unknown,"Consensus_FAM","Manual",141,,,147,134,1901,13919,1897,4,81,13838,140,15820,,,,,,,,0.958,,,0.958,0.898,48.9,,,48.9,47.4,1,1,8829.6,1321.3,2223.5,""
"A05",Absolute Quantification,"","Dave",Ch1Unknown,"Consensus_FAM","Manual",146,,,153,139,1638,11527,1262,376,87,11440,110,13165,,,,,,,,1.23,,,1.23,1.14,55.1,,,55.1,53.4,1,1,8753.9,1425.4,2337.2,""
"C01",Absolute Quantification,"","Mike",Ch1Unknown,"Consensus_FAM","Manual",104,,,110,98.2,1286,12970,1283,3,30,12940,104,14256,,,,,,,,0.978,,,0.978,0.903,49.5,,,49.5,47.5,1,1,8952,1230.1,1926.6,""
"C05",Absolute Quantification,"","Emily",Ch1Unknown,"Consensus_FAM","Manual",7.03,,,8.59,5.67,90,14019,79,11,32,13987,6.17,14109,,,,,,,,0.81,,,0.81,0.584,44.8,,,44.8,37.9,1,1,8389.2,1494.6,1538.6,""
"F05",Absolute Quantification,"","Mary",Ch1Unknown,"Consensus_FAM","Manual",81.4,,,86.2,76.6,1098,14279,882,216,47,14232,64.9,15377,,,,,,,,1.19,,,1.19,1.08,54.3,,,54.3,52.1,1,1,8860.2,1320.5,1858.9,""
"A01",Absolute Quantification,"","Dean",Ch2Unknown,"WTspecific_HEX","Manual",147,,,153,140,1978,13842,1897,4,81,13838,140,15820,,,,,,,,0.958,,,0.958,0.898,48.9,,,48.9,47.4,1,1,6197.4,1343.9,1950.7,""
"A05",Absolute Quantification,"","Dave",Ch2Unknown,"WTspecific_HEX","Manual",119,,,125,112,1349,11816,1262,376,87,11440,110,13165,,,,,,,,1.23,,,1.23,1.14,55.1,,,55.1,53.4,1,1,6104.9,1466,1941.3,""
"C01",Absolute Quantification,"","Mike",Ch2Unknown,"WTspecific_HEX","Manual",106,,,112,100,1313,12943,1283,3,30,12940,104,14256,,,,,,,,0.978,,,0.978,0.903,49.5,,,49.5,47.5,1,1,6431.1,1317.4,1788.3,""
"C05",Absolute Quantification,"","Emily",Ch2Unknown,"WTspecific_HEX","Manual",8.68,,,10.3,7.07,111,13998,79,11,32,13987,6.17,14109,,,,,,,,0.81,,,0.81,0.584,44.8,,,44.8,37.9,1,1,5565.2,1751.1,1781.1,""
"F05",Absolute Quantification,"","Mary",Ch2Unknown,"WTspecific_HEX","Manual",68.5,,,72.9,64.1,929,14448,882,216,47,14232,64.9,15377,,,,,,,,1.19,,,1.19,1.08,54.3,,,54.3,52.1,1,1,6326.7,1382.2,1680.9,""
